Date,Close,High,Low,Open,Volume,Stock Name,Tweet_Count,Sentiment_Score,Weighted_Sentiment,MA5,MA20,Sentiment_Lag_1,Sentiment_Lag_2,Price_Lag_1,Price_Lag_2,Target
22-11-2021,-0.5776684773208469,-0.5266468371354743,-0.541146729486782,-0.5105494965590761,0.3291148466031999,AMZN,0.0171919770773638,0.4771592130220558,-0.0471305239508012,-0.5645149523557064,-0.6726549670011461,0.7043432843848382,-0.1075719082202596,-0.5128425662930267,-0.5037708756677094,1
23-11-2021,-0.5727416579784826,-0.5862922993914758,-0.5679615552151147,-0.5706204441857669,0.2411989680568492,AMZN,0.0200573065902578,0.3533538748610901,-0.2250251486670609,-0.559312046301869,-0.6658443465437179,0.4750530128331756,0.7053574517292902,-0.5813918971696064,-0.5166051740481201,1
24-11-2021,-0.5724977115347922,-0.5910750225695489,-0.561802025438463,-0.5853323609321587,0.1372414943104613,AMZN,0.0143266475644699,0.910477891385612,-0.0471305239508012,-0.5551579236592531,-0.6595696443790753,0.3505811497894057,0.4752831048706833,-0.5764681605658107,-0.585090938979666,0
26-11-2021,-0.6225237129903991,-0.5782565527078437,-0.5838387424582409,-0.559400756970321,0.1878618087547273,AMZN,0.0257879656160458,-0.38947814890488,-0.4029197733833206,-0.5804847786809205,-0.6576333476650964,0.9107045282585524,0.3503856009414037,-0.576224366760782,-0.580171768167634,1
29-11-2021,-0.5849232488313033,-0.6024607023010472,-0.5654074587732862,-0.595216972703126,0.2087952510162412,AMZN,0.0257879656160458,1.17046909944371,0.1307641007654584,-0.5956941219710112,-0.6513179066654381,-0.396250023245396,0.9124243633774668,-0.6262190666659552,-0.579928200433136,0
30-11-2021,-0.6208682218290683,-0.6090636614362478,-0.5920201188448305,-0.5847864481008446,0.2649255710430128,AMZN,0.0200573065902578,0.1305042672113167,-0.2250251486670609,-0.6043568190177914,-0.6450084772550659,1.172095438559342,-0.3989994173885787,-0.5886421293287313,-0.6298765401433151,0
01-12-2021,-0.6626499818778016,-0.6257741366074449,-0.6259917206922038,-0.5969532527773893,0.2454421302505793,AMZN,0.0085959885386819,1.5604559115308578,0.1307641007654584,-0.6223858264280866,-0.6406353445586725,0.1265317973561834,1.174709119530676,-0.6245646113547537,-0.5923344479825906,0
02-12-2021,-0.6668447627082233,-0.6691351773968246,-0.6380210025070615,-0.6528546004326735,0.2065591961191855,AMZN,0.0257879656160458,0.910477891385612,-0.2250251486670609,-0.6413049176715078,-0.6388536382472537,1.5641818040105269,0.1255700949178395,-0.6663202283212634,-0.6282236190121564,0
03-12-2021,-0.6982189712996613,-0.6838705952521043,-0.6954043659249443,-0.6561429150006314,0.2675584684473956,AMZN,0.0171919770773638,0.6504866833275135,-0.0471305239508012,-0.6564838290495025,-0.6417656088236283,0.9107045282585524,1.5681362537604897,-0.6705123844537301,-0.6699405159033713,1
06-12-2021,-0.6734335129537662,-0.681263055753225,-0.6953436966845762,-0.6969180958781847,0.2223336857854448,AMZN,0.0286532951289398,0.3533538748610901,-0.2250251486670609,-0.6742324885864137,-0.6448248239369611,0.6493136179577628,0.9124243633774668,-0.7018669620264184,-0.6741287846402517,1
07-12-2021,-0.6101704335018925,-0.6321576654405417,-0.6090833504483187,-0.6318093069628675,0.2129849921032157,AMZN,0.0085959885386819,0.0832331389461918,-0.2250251486670609,-0.6720872980037511,-0.6436792028060621,0.3505811497894057,0.6501396072242578,-0.6770970120811922,-0.7054542870443126,0
08-12-2021,-0.6102561762506813,-0.6362821015849665,-0.5899982722348929,-0.6114152944457396,0.1322580682088323,AMZN,0.0171919770773638,2.2104339316761035,-0.0471305239508012,-0.6615809481692747,-0.6454512179173341,0.0790061777767505,0.3503856009414037,-0.6138735166938937,-0.6807073063280573,0
09-12-2021,-0.6364662632550993,-0.638999356234898,-0.5982335316084295,-0.6166831401851367,0.135341229227298,AMZN,0.0171919770773638,-1.1323101726708502,-0.5808143980995804,-0.6554892517377671,-0.6454054651951423,2.217659079762501,0.0778819579123192,-0.6139592057929624,-0.6175424382268495,0
10-12-2021,-0.6623070082444893,-0.6524568079005364,-0.647287237317697,-0.6210630778555455,0.1911586542002154,AMZN,0.0200573065902578,-1.1323101726708502,-0.5808143980995804,-0.6482879477473943,-0.6463490710151562,-1.143081196280198,2.2238481441435125,-0.6401528929985483,-0.6176280478662285,0
13-12-2021,-0.6971900517188033,-0.7018590379038304,-0.6657522500973625,-0.6660078587045051,0.1968060283429498,AMZN,0.0028653295128939,2.2104339316761035,0.3086587254817181,-0.6530517653506528,-0.6508166955842033,-1.143081196280198,-1.148384435718561,-0.6659774692884822,-0.6437974456081559,0
14-12-2021,-0.7034688382736268,-0.7354352046167356,-0.7020085334518298,-0.7245398172390548,0.1731710043969386,AMZN,0.0229226361031518,2.2104339316761035,-0.2250251486670609,-0.6717605748588484,-0.6562876879289645,2.217659079762501,-1.148384435718561,-0.7008386862463284,-0.6695980747117938,1
15-12-2021,-0.6477576132201548,-0.6824957182292676,-0.7187887762659253,-0.7107551486418162,0.2487923968028231,AMZN,0.0343839541547277,0.7660383301978183,-0.0471305239508012,-0.6792806098148634,-0.6587719274499132,2.217659079762501,2.2238481441435125,-0.7071135441290956,-0.7044269647866112,0
16-12-2021,-0.706377469957746,-0.6751893658526806,-0.6788192949505564,-0.6480076273901553,0.1918683917613969,AMZN,0.0114613180515759,0.0105083254306424,-0.2250251486670609,-0.693299664608865,-0.6645010308065192,0.7654873547074874,2.2238481441435125,-0.6514371779024334,-0.7106960039798862,1
17-12-2021,-0.6912542387972916,-0.7173691550706417,-0.713148333550377,-0.7224288258278178,0.2859887502780759,AMZN,0.0229226361031518,0.6504866833275135,-0.2250251486670609,-0.6991043527971791,-0.6743748705418393,0.0058898391579587,0.7667106087933073,-0.7100203558660132,-0.655071266569873,0
20-12-2021,-0.7300154565313521,-0.7564056333523199,-0.7133301377512697,-0.733747058569562,0.1784978518991394,AMZN,0.0200573065902578,-1.5449946280075786,-0.75870902281584,-0.7056867198363956,-0.6855602945461818,0.6493136179577628,0.0045155924814119,-0.6949065873963419,-0.7136001202238977,1
21-12-2021,-0.6859844458216151,-0.719718461465677,-0.7126899170774571,-0.7205873775617163,0.1730946885301449,AMZN,0.0171919770773638,0.910477891385612,-0.0471305239508012,-0.7021806342475804,-0.6910439752042554,-1.5579874011982795,0.6501396072242578,-0.7336435520184912,-0.6985003667849132,1
22-12-2021,-0.6778062216617704,-0.7025045206196219,-0.6742367705133968,-0.7019161972275945,0.1695841586576344,AMZN,0.0171919770773638,-0.38947814890488,-0.4029197733833206,-0.7082061779710856,-0.6963630470347001,0.9107045282585524,-1.564709443570465,-0.6896400917597652,-0.7372014105347147,1
23-12-2021,-0.6773907897205028,-0.7034726478767106,-0.6520046754380675,-0.6866848622580256,0.099953561795056,AMZN,0.0286532951289398,0.3533538748610901,-0.2250251486670609,-0.7023935782791578,-0.7016734373876156,-0.396250023245396,0.9124243633774668,-0.6814669847607678,-0.6932387547813037,0
27-12-2021,-0.6958447273862997,-0.6909770187712754,-0.6645999348317111,-0.6786744122218074,0.1835194359341653,AMZN,0.0315186246418338,-0.38947814890488,-0.4029197733833206,-0.7033140940243794,-0.7053854381730106,0.3505811497894057,-0.3989994173885787,-0.6810518127576021,-0.685073226722372,1
28-12-2021,-0.6827660509467277,-0.7008781076197727,-0.6656782132181792,-0.6899139700645243,0.1680654729084396,AMZN,0.0315186246418338,-0.38947814890488,-0.4029197733833206,-0.6938393317853453,-0.7103388955875582,-0.396250023245396,0.3503856009414037,-0.699494203690825,-0.6846584397091164,0
29-12-2021,-0.7020244867515013,-0.7133221296056115,-0.6728890771921943,-0.6812656869668853,0.0960080314818213,AMZN,0.0343839541547277,0.0438405294586758,-0.2250251486670609,-0.6970557865111628,-0.7144475691086152,-0.396250023245396,-0.3989994173885787,-0.6864237106526497,-0.7030837289727336,0
30-12-2021,-0.7093652028297762,-0.7175046724906039,-0.6739200526292934,-0.6962603935048182,0.1029909332934455,AMZN,0.0343839541547277,0.4104947997661648,-0.0471305239508012,-0.7033842011616374,-0.7168126066006373,0.0394014921799807,-0.3989994173885787,-0.7056700963458398,-0.6900253562314511,0
31-12-2021,-0.7347905158778987,-0.7373584573071955,-0.7004113742201014,-0.7060464597494874,0.1420875518518617,AMZN,0.0429799426934097,0.4104947997661648,-0.0471305239508012,-0.7148943716209145,-0.7202524764557839,0.4080297015613136,0.0381418411182047,-0.7130062192967838,-0.7092538947089291,1
03-01-2022,-0.6861494915773445,-0.7198862833572964,-0.7057756143996776,-0.7245398172390548,0.201957349351525,AMZN,0.0286532951289398,0.5854888813129888,0.1307641007654584,-0.7129502194604124,-0.7196414380057423,0.4080297015613136,0.4080306023514025,-0.7384156235835518,-0.716583214856953,0
04-01-2022,-0.7241718274195557,-0.7108954112402931,-0.7032283042112707,-0.6865532020887019,0.2294539561572977,AMZN,0.0343839541547277,-0.38947814890488,-0.4029197733833206,-0.7212531771843859,-0.722210152309888,0.5839658903825653,0.4080306023514025,-0.689805034245437,-0.7419690569473352,0
05-01-2022,-0.7659207793447251,-0.7660614896298028,-0.7300836452877353,-0.7333131391558037,0.2049412997431589,AMZN,0.0114613180515759,0.810481274101687,0.1307641007654584,-0.7340660821210745,-0.7300952779055183,-0.396250023245396,0.5845684181859555,-0.7278035792982918,-0.6934035443154465,0
06-01-2022,-0.7804701743690596,-0.7960938990466756,-0.7627007662126688,-0.7784616337228998,0.1578391467580829,AMZN,0.0315186246418338,-0.38947814890488,-0.4029197733833206,-0.7483245187529464,-0.7387126500692317,0.8101695639646682,-0.3989994173885787,-0.7695264086694651,-0.7313668532340415,0
07-01-2022,-0.7897036838533207,-0.7903688534621998,-0.7614336925038586,-0.7733515402712603,0.1374170208040868,AMZN,0.0286532951289398,1.3437965697491678,0.3086587254817181,-0.7593360687469047,-0.746470554621922,-0.396250023245396,0.811545612221393,-0.7840667000555138,-0.7730509929339292,0
10-01-2022,-0.8037915556910696,-0.8366084711721598,-0.8386163943837944,-0.8161457910146176,0.2945971800524061,AMZN,0.0143266475644699,0.5559444267972639,-0.0471305239508012,-0.7829264280783882,-0.7536334507389267,1.3463560436839292,-0.3989994173885787,-0.7932944320809657,-0.78757780107585,1
11-01-2022,-0.7526639745276199,-0.7760850966563212,-0.7793528829447902,-0.8041170705587364,0.1992328729069896,AMZN,0.0343839541547277,2.2104339316761035,0.1307641007654584,-0.7886398615295136,-0.7564419127265238,0.5542623787988971,1.3495656218842504,-0.8073734890580821,-0.7967969762051335,0
12-01-2022,-0.7547085305675809,-0.7692692094217631,-0.7292747831838174,-0.7373643256042919,0.1504822971991695,AMZN,0.0114613180515759,0.0105083254306424,-0.2250251486670609,-0.78639150663259,-0.7590360089997414,2.217659079762501,0.5547633332132171,-0.7562778987096841,-0.810862977641802,0
13-01-2022,-0.8073792899428274,-0.7777440103428002,-0.7741031963403447,-0.754785729373828,0.1587167792262105,AMZN,0.0229226361031518,-0.38947814890488,-0.4029197733833206,-0.7917874999284255,-0.7671171276320757,0.0058898391579587,2.2238481441435125,-0.7583211754594332,-0.7598147683465232,1
14-01-2022,-0.7951910562100503,-0.8290115825109596,-0.7914967183347792,-0.8218740494605845,0.1350054394134057,AMZN,0.0171919770773638,-0.38947814890488,-0.4029197733833206,-0.7928878641742254,-0.7716134665219541,-0.396250023245396,0.0045155924814119,-0.8109589784443428,-0.761856150361256,0
18-01-2022,-0.8376720466471627,-0.8614839070409529,-0.8202860890714964,-0.8356191806787837,0.2163505218288182,AMZN,0.0257879656160458,-0.38947814890488,-0.4029197733833206,-0.7996818024364684,-0.7790261167269722,-0.396250023245396,-0.3989994173885787,-0.7987783709579532,-0.8144451421958823,0
19-01-2022,-0.8722121164881644,-0.8677382218600853,-0.8393510133926859,-0.8401307785185158,0.1627386254062389,AMZN,0.0171919770773638,-1.4294429811372735,-0.75870902281584,-0.8236543818226931,-0.7862250636811261,-0.396250023245396,-0.3989994173885787,-0.8412327808004558,-0.8022758298135595,0
20-01-2022,-0.9333052469668964,-0.8838743215888877,-0.9053805461874436,-0.8663845097214081,0.234216066245225,AMZN,0.1117478510028653,-0.38947814890488,-0.4029197733833206,-0.8594677695658057,-0.7987460996130692,-1.4418136644485549,-0.3989994173885787,-0.8757512387255209,-0.8446908715885991,0
21-01-2022,-1.0523453695383986,-0.9755274467926518,-1.0304646385109963,-0.9560372443734916,0.5852614219095985,AMZN,0.0544412607449856,-0.38947814890488,-0.4029197733833206,-0.9085899780929242,-0.8177077808135998,-0.396250023245396,-1.4481384420014152,-0.9368061428889528,-0.8791773204718389,1
24-01-2022,-1.0272696730035442,-1.0523996529216773,-1.1210175279257557,-1.1000653816749464,0.5534071791099052,AMZN,0.0429799426934097,0.390495475269415,0.1307641007654584,-0.9551279089093528,-0.8354209934223582,-0.396250023245396,-0.3989994173885787,-1.0557717813863363,-0.9401756082885836,0
25-01-2022,-1.087393460087521,-1.0697621117205245,-1.0833730372497692,-1.0574160377473178,0.306143770698294,AMZN,0.0401146131805157,0.5854888813129888,0.1307641007654584,-1.0052036877135928,-0.8552438130844328,0.387922707656973,-0.3989994173885787,-1.0307117748558177,-1.0590309296881788,0
26-01-2022,-1.1020813319859184,-1.049301646989881,-1.0945128386961325,-1.024434146611915,0.3243756312753106,AMZN,0.0343839541547277,0.6504866833275135,0.1307641007654584,-1.0512985743276364,-0.8764723616290832,0.5839658903825653,0.3878548510710486,-1.0907979421481078,-1.0339941613567394,1
27-01-2022,-1.0919903897374554,-1.0614553289060795,-1.0671318305209865,-1.076389476010549,0.2553631929337613,AMZN,0.0315186246418338,0.0105083254306424,-0.2250251486670609,-1.0831191629485837,-0.8962150472467257,0.6493136179577628,0.5845684181859555,-1.1054766237624605,-1.09402461061417,1
28-01-2022,-1.0347357833340785,-1.0646244421112725,-1.0862775793225958,-1.075593689416519,0.2434426545405842,AMZN,0.0401146131805157,0.0438405294586758,-0.2250251486670609,-1.079587972685479,-0.9126874857240268,0.0058898391579587,0.6501396072242578,-1.0953919954733091,-1.108689680654832,1
31-01-2022,-0.9609266755508468,-0.982491654474141,-1.0004081940654688,-1.024434146611915,0.2583853012587921,AMZN,0.0859598853868194,0.9971416291382528,0.3086587254817181,-1.06628443814018,-0.9241360132575994,0.0394014921799807,0.0045155924814119,-1.038173213599132,-1.0986144038636358,1
01-02-2022,-0.9395576664590828,-0.9650970887094976,-0.9555664132701266,-0.9553795406847994,0.1855494379908779,AMZN,0.0687679083094555,0.6169394301716467,0.6644479749142375,-1.0366394336599951,-0.9369652322925528,0.9978348334347552,0.0381418411182047,-0.9644102885897085,-1.0414486810915244,0
02-02-2022,-0.9472214288498806,-0.9216328349718126,-0.9389075089367674,-0.8889489229714094,0.2928113887694334,AMZN,0.6475644699140402,-1.4294429811372735,-1.292392896964619,-1.0055859077683342,-0.948257497237432,0.6155857580581945,0.9998526171771016,-0.9430546502071026,-0.9677541566044212,0
03-02-2022,-1.1024373882410343,-1.061403721786483,-1.0808393009160204,-1.064058296380707,0.8201616599006292,AMZN,0.2836676217765043,-0.160411007509122,1.3760264737792762,-1.00768080832677,-0.9652942224048608,-1.4418136644485549,0.6162964123742602,-0.9507136173386748,-0.9464183213521776,1
04-02-2022,-0.8545298701568591,-0.8425659463006809,-0.9153947676457856,-0.8816357153182485,0.9267138731180032,AMZN,0.0515759312320916,0.234500750434556,1.7318157232117957,-0.971544733866208,-0.969043620324229,-0.1659496640268765,-1.4481384420014152,-1.1058324572311755,-0.954070186306712,1
07-02-2022,-0.8506253275153964,-0.823318840107253,-0.8258728536681252,-0.8433137236497837,0.3511701321065812,AMZN,0.0601719197707736,1.252571587840949,0.6644479749142375,-0.9494263823901968,-0.97212788216804,0.2310881614764992,-0.1679115287924641,-0.8580800562751818,-1.1090451841583904,1
08-02-2022,-0.8047478151449423,-0.8349174505198845,-0.8487788971641618,-0.8665884246843963,0.2497310819643857,AMZN,0.0257879656160458,0.5559444267972639,0.3086587254817181,-0.9223934252364456,-0.97217629409358,1.2546399381999551,0.2304839973791231,-0.8541779567280071,-0.8615225245477862,0
09-02-2022,-0.8077025380743799,-0.8085574211863145,-0.7854383744944434,-0.7860510098173878,0.2220513170783081,AMZN,0.0057306590257879,0.1305042672113167,-0.2250251486670609,-0.894416179472634,-0.974962715813148,0.5542623787988971,1.2575358862882249,-0.8083291501750369,-0.8576240434260894,0
10-02-2022,-0.8365376574966775,-0.8488072592960958,-0.819133773805845,-0.8455497538801303,0.2200747361283511,AMZN,0.0286532951289398,1.3437965697491678,-0.2250251486670609,-0.8410962173259313,-0.9791054541164184,0.1265317973561834,0.5547633332132171,-0.8112820243177216,-0.8118177525721048,0
11-02-2022,-0.9118569348681914,-0.8709654418058458,-0.8867403105922793,-0.8483842797223842,0.2537758229044521,AMZN,0.0200573065902578,-0.38947814890488,-0.4029197733833206,-0.8525918172343363,-0.9843948125883096,1.3463560436839292,0.1255700949178395,-0.8400991014436414,-0.8147678885081133,1
14-02-2022,-0.8871439361493306,-0.878084668351986,-0.9013506303424392,-0.9323480920626884,0.2771666360767234,AMZN,0.0315186246418338,-0.38947814890488,-0.4029197733833206,-0.8599147681974468,-0.9890500826195128,-0.396250023245396,1.3495656218842504,-0.9153712511197436,-0.8435582434951414,1
15-02-2022,-0.8694222388145055,-0.8837839103766632,-0.8610845877308351,-0.8553424441056653,0.1749415325065527,AMZN,0.0372492836676217,0.0438405294586758,-0.2250251486670609,-0.8728837090933277,-0.990657490238768,-0.396250023245396,-0.3989994173885787,-0.8906737154631554,-0.918760593141576,1
16-02-2022,-0.8484489361622498,-0.8731083210133828,-0.8597772035419208,-0.8792156407521852,0.1606857285894882,AMZN,0.0343839541547277,-0.018062139621807,-0.2250251486670609,-0.8810544447220466,-0.989454439130594,0.0394014921799807,-0.3989994173885787,-0.8729631066940113,-0.8940859595640299,0
17-02-2022,-0.8939307420931962,-0.8535513758874022,-0.862937792910667,-0.8482331501001668,0.2039110355414439,AMZN,0.0343839541547277,0.810481274101687,0.1307641007654584,-0.8925632833718724,-0.9874610383286502,-0.0228344393419042,0.0381418411182047,-0.8520029271551692,-0.8763917738812841,0
18-02-2022,-0.920984976101904,-0.9161530206674632,-0.9115534422550948,-0.8830432428552657,0.2022778759920586,AMZN,0.0114613180515759,0.4104947997661648,-0.0471305239508012,-0.8943936987406998,-0.98081069530937,0.8101695639646682,-0.024306910846435,-0.8974562748643762,-0.85545103076295,0
22-02-2022,-0.9526957185848064,-0.948644649136284,-0.944002127965766,-0.9490857013404246,0.2119089383814244,AMZN,0.0171919770773638,1.690451515559907,-0.0471305239508012,-0.9075385733844508,-0.9770352623066972,0.4080297015613136,0.811545612221393,-0.9244935808867242,-0.9008622294830256,0
23-02-2022,-1.0235368189977676,-0.96438699834128,-0.9956841745597048,-0.9336701221056128,0.2047199837294572,AMZN,0.0257879656160458,-0.38947814890488,-0.4029197733833206,-0.9384426416885308,-0.9738024109647168,1.6948772591609218,0.4080306023514025,-0.9561844817797286,-0.927874463752134,1
24-02-2022,-0.9373877161668626,-0.9645678207657292,-1.0651101887790764,-1.089049608107163,0.3441567039482395,AMZN,0.0257879656160458,-0.9094605650210768,-0.5808143980995804,-0.9562772300473764,-0.9654645169324658,-0.396250023245396,1.6992786318370945,-1.0269812565177845,-0.9595359776031576,1
25-02-2022,-0.9053275603088,-0.9356388585200468,-0.9341900708163968,-0.9481452078601912,0.1976683976377186,AMZN,0.0143266475644699,0.6504866833275135,-0.0471305239508012,-0.9585625952280064,-0.9560143934031172,-0.9190318438469756,-0.3989994173885787,-0.9408860576649828,-1.030267102336552,0
28-02-2022,-0.9083020087399972,-0.9297008848362136,-0.912132993688539,-0.9234828486005072,0.1796883794211212,AMZN,0.0028653295128939,0.4771592130220558,-0.2250251486670609,-0.9560193232293788,-0.9496134692332568,0.6493136179577628,-0.9235689296949968,-0.908845962026732,-0.9442517397506835,0
01-03-2022,-0.9402369708457512,-0.934231874531414,-0.9238994419540564,-0.9194382861328844,0.1308080667397518,AMZN,0.0114613180515759,-0.38947814890488,-0.4029197733833206,-0.95352101269462,-0.94856601825026,0.4750530128331756,0.6501396072242578,-0.9118185493288188,-0.9122413549634678,1
02-03-2022,-0.9282266649905568,-0.948425220125068,-0.9404372113268906,-0.9442124375652728,0.1401949183553778,AMZN,0.0200573065902578,-0.38947814890488,-0.4029197733833206,-0.9344087945326528,-0.947992366249296,-0.396250023245396,0.4752831048706833,-0.943733529549196,-0.9152111857788224,0
03-03-2022,-0.9830212834127052,-0.9364263595676594,-0.9659648081063612,-0.90892888670205,0.208360250575517,AMZN,0.0343839541547277,0.2604998712403658,-0.2250251486670609,-0.943559536922235,-0.9498047943062736,-0.396250023245396,-0.3989994173885787,-0.9317307386099156,-0.9470965711679664,0
04-03-2022,-1.0127993778480424,-1.014899372642596,-1.0070596631939075,-0.992747992156151,0.1920897077750986,AMZN,0.0343839541547277,-0.38947814890488,-0.4029197733833206,-0.9651104926051212,-0.9452667188792692,0.2572272525065782,-0.3989994173885787,-0.986491071731178,-0.9351049104430784,0
07-03-2022,-1.1208055831580426,-1.0375610195363163,-1.0931918820003754,-1.0153124054061522,0.291300334606918,AMZN,0.0315186246418338,-0.38947814890488,-0.4029197733833206,-1.007723107494287,-0.9587473786250742,-0.396250023245396,0.2567124729944441,-1.016250533845369,-0.9898144641872016,0
08-03-2022,-1.1397806228346852,-1.1072044814740103,-1.145002054676288,-1.1305348755244762,0.3093414055169504,AMZN,0.1805157593123209,0.0438405294586758,-0.2250251486670609,-1.047736911153336,-0.9733863571643738,-0.396250023245396,-0.3989994173885787,-1.12418915906533,-1.019546330286832,1
09-03-2022,-1.0967191533814968,-1.1130069377378813,-1.1011237924764392,-1.0934887525390309,0.274976370699744,AMZN,0.0830945558739255,0.0980053662040543,0.6644479749142375,-1.0815241339892716,-0.9881679015920491,0.0394014921799807,-0.3989994173885787,-1.14315232595294,-1.1273848637826285,1
10-03-2022,-0.997280438929002,-1.004256086460085,-1.0047550326626051,-1.0121358816955723,0.4749468364592949,AMZN,0.0343839541547277,0.9971416291382528,1.0202372243467568,-1.084383473334638,-0.9977656048969497,0.0938579335685846,0.0381418411182047,-1.1001178003033465,-1.146330446083947,0
11-03-2022,-1.0143361163179914,-0.9913407057651842,-0.986006824877703,-0.9609763388909685,0.2224863175190322,AMZN,0.0085959885386819,0.0105083254306424,-0.2250251486670609,-1.0846916305003145,-1.0067669534693406,0.9978348334347552,0.0927845003986884,-1.000741305213681,-1.1033358264444777,0
14-03-2022,-1.0627662041174486,-1.0200630433175069,-1.0464563793292534,-1.0082424488501671,0.2422750217786405,AMZN,0.0114613180515759,0.910477891385612,-0.2250251486670609,-1.0730531923750375,-1.014406991605033,0.0058898391579587,0.9998526171771016,-1.0177863107694152,-1.0040514833969074,1
15-03-2022,-0.9900387500403488,-1.0131567448707244,-1.0314147894676748,-1.0494252570935194,0.2479910802014892,AMZN,0.0229226361031518,-0.38947814890488,-0.4029197733833206,-1.0430259678401117,-1.0196162173681038,0.9107045282585524,0.0045155924814119,-1.066186095590588,-1.0210806830815644,1
16-03-2022,-0.9143565743528904,-0.9464824672808076,-0.9592594559909756,-0.9751094280925466,0.2837603269676997,AMZN,0.0257879656160458,0.1882800906464691,-0.2250251486670609,-1.0064574242996818,-1.0218910943769532,-0.396250023245396,0.9124243633774668,-0.9935041474904897,-1.0694355866760026,1
17-03-2022,-0.8598127457543392,-0.8903480654192364,-0.894746257947526,-0.9206483240735792,0.2378792278513229,AMZN,0.0229226361031518,0.1305042672113167,-0.2250251486670609,-0.978891498693256,-1.0224664065435431,0.1846186657310457,-0.3989994173885787,-0.9178693265659602,-0.9968210367059632,1
18-03-2022,-0.806897839435452,-0.8374798838110259,-0.8425722720018005,-0.8657663460424069,0.3524598702553949,AMZN,0.0057306590257879,0.7660383301978183,-0.0471305239508012,-0.9372946113608596,-1.018060217451942,0.1265317973561834,0.1838555957023643,-0.863359626347692,-0.9212563521169465,1
21-03-2022,-0.8037188942450058,-0.8182455819354547,-0.7948327353870525,-0.8091021265065924,0.2134734136506954,AMZN,0.0229226361031518,-0.38947814890488,-0.4029197733833206,-0.8853487419626305,-1.01212342376937,0.7654873547074874,0.1255700949178395,-0.8104778291832573,-0.866797198863376,1
22-03-2022,-0.758903109578973,-0.7784474048750744,-0.7659084523149405,-0.8000988001390734,0.2041170883817869,AMZN,0.0057306590257879,1.3437965697491678,0.1307641007654584,-0.8389999029598454,-1.0023123431029164,-0.396250023245396,0.7667106087933073,-0.8073008730766937,-0.813964439105563,0
23-03-2022,-0.7784387009509025,-0.7758270610583379,-0.7525921464192483,-0.775114112393483,0.1725452142892302,AMZN,0.0057306590257879,1.3437965697491678,-0.2250251486670609,-0.8117447584614511,-0.9899038351470976,1.3463560436839292,-0.3989994173885787,-0.7625131298991495,-0.8107904289973725,1
24-03-2022,-0.7752531155186574,-0.804891343218122,-0.7881339646570604,-0.7745288621126554,0.17630758652216,AMZN,0.0257879656160458,-0.38947814890488,-0.4029197733833206,-0.794788304682112,-0.9816954954718238,1.3463560436839292,1.3495656218842504,-0.7820364977416986,-0.7660442175924161,1
25-03-2022,-0.7604267654271184,-0.7887552434893196,-0.7584820550453222,-0.7712339248791575,0.1466741354461635,AMZN,0.0171919770773638,-0.38947814890488,-0.4029197733833206,-0.785469619401369,-0.9743596456238665,-0.396250023245396,1.3495656218842504,-0.7788529055481727,-0.7855494813730979,1
28-03-2022,-0.7048012818033562,-0.7413924822393961,-0.7227650139920108,-0.7584094178292462,0.1879686509682385,AMZN,0.0429799426934097,-0.38947814890488,-0.4029197733833206,-0.7656340091636323,-0.9640570757953992,-0.396250023245396,-0.3989994173885787,-0.7640358323872625,-0.7823688413316031,1
29-03-2022,-0.7005207582241457,-0.7182340667976491,-0.6827550173285103,-0.6872634885579876,0.2120081490082562,AMZN,0.0028653295128939,-0.38947814890488,-0.4029197733833206,-0.7539267970331013,-0.9519210353440344,-0.396250023245396,-0.3989994173885787,-0.7084451539414154,-0.7675655080751685,0
30-03-2022,-0.7402778869155496,-0.7425156270702475,-0.7146780359405001,-0.7119192251521317,0.1739036367181582,AMZN,0.0257879656160458,2.2104339316761035,-0.2250251486670609,-0.7462745399818318,-0.9424058087468872,-0.396250023245396,-0.3989994173885787,-0.7041673087098801,-0.7120263789875032,0
31-03-2022,-0.7838536136805979,-0.7742134510854577,-0.7490000820710555,-0.7390741123857442,0.1883960198222832,AMZN,0.0343839541547277,0.1305042672113167,-0.2250251486670609,-0.7479991684165945,-0.9323226078350798,2.217659079762501,-0.3989994173885787,-0.7438995611422863,-0.7077525006112438,1
01-04-2022,-0.7764337964144117,-0.782836573744314,-0.7575452717274581,-0.7692674391092724,0.1774217981773481,AMZN,0.0200573065902578,0.0105083254306424,-0.2250251486670609,-0.7512090037717021,-0.9203561981121922,0.1265317973561834,2.2238481441435125,-0.787448022330048,-0.7474479092387304,1
04-04-2022,-0.7132961112147973,-0.7496929616478428,-0.745603600646442,-0.7695897675951785,0.1499175597848961,AMZN,0.0286532951289398,0.910477891385612,-0.0471305239508012,-0.7529124422848825,-0.8997253399119787,0.0058898391579587,0.1255700949178395,-0.7800328476852508,-0.7909559878428146,0
05-04-2022,-0.7699044218550203,-0.7533590383251475,-0.7447881571571303,-0.7220209972171672,0.164593100969326,AMZN,0.0315186246418338,0.5559444267972639,-0.0471305239508012,-0.7668257114673713,-0.8809997281196518,0.9107045282585524,0.0045155924814119,-0.7169346680903228,-0.7835476893057468,0
06-04-2022,-0.8398023454359125,-0.829657066517639,-0.8258121844277573,-0.8021375393872971,0.2612395146768767,AMZN,0.0085959885386819,0.4771592130220558,-0.0471305239508012,-0.7867830096769445,-0.8679928780407752,0.5542623787988971,0.9124243633774668,-0.7735075585922394,-0.7205080207913002,0
